t	Dynamometr	EMG
52.99	17.4561	-0.259705
52.995	17.4561	-0.180054
53	17.4561	-0.0534058
53.005	17.4561	0.0778198
53.01	17.4386	0.651855
53.015	17.4386	-0.70343
53.02	17.4212	-1.15723
53.025	17.4037	0.534973
53.03	17.3863	0.327148
53.035	17.3514	-0.545349
53.04	17.334	0.260315
53.045	17.334	0.248413
53.05	17.3514	0.0909424
53.055	17.3514	0.0369263
53.06	17.3514	0.0485229
53.065	17.334	-0.26947
53.07	17.2991	0.000305176
53.075	17.2817	0.0445557
53.08	17.2642	-0.385437
53.085	17.2468	-0.47821
53.09	17.2294	-0.0427246
53.095	17.1945	0.519714
53.1	17.1422	0.0506592
53.105	17.0898	0.0830078
53.11	17.055	0.440369
53.115	17.0375	0.0476074
53.12	17.0375	0.462646
53.125	17.055	-0.241089
53.13	17.0724	0.0790405
53.135	17.0898	-0.305481
53.14	17.0898	-0.246887
53.145	17.0724	-0.11261
53.15	17.0724	-0.0515747
53.155	17.055	0.237122
53.16	17.055	-0.252075
53.165	17.0375	0.0924683
53.17	17.0201	-0.0198364
53.175	16.9852	0.0823975
53.18	16.9503	-0.236511
53.185	16.898	0.218506
53.19	16.8457	0.311584
53.195	16.7934	-0.0784302
53.2	16.7585	0.60791
53.205	16.7411	0.134583
53.21	16.7236	0.139771
53.215	16.7236	0.0131226
53.22	16.7062	0.157471
53.225	16.6713	-0.0796509
53.23	16.6364	-0.26947
53.235	16.6016	-0.0256348
53.24	16.5841	-0.078125
53.245	16.5667	-0.439758
53.25	16.5492	-0.19989
53.255	16.5318	0.469971
53.26	16.4969	0.0643921
53.265	16.4621	0.0341797
53.27	16.4446	0.168152
53.275	16.4097	0.141602
53.28	16.4097	-0.347595
53.285	16.3923	-0.292664
53.29	16.3749	0.485535
53.295	16.3574	0.755615
53.3	16.34	0.188904
53.305	16.34	0.204773
53.31	16.34	-0.0582886
53.315	16.34	-0.285339
53.32	16.34	-0.0222778
53.325	16.3225	-0.33905
53.33	16.3051	-0.741577
53.335	16.2877	0.103455
53.34	16.2702	0.431519
53.345	16.2528	0.574341
53.35	16.2528	0.0793457
53.355	16.2528	0.135193
53.36	16.2702	-0.156555
53.365	16.3051	0.0717163
53.37	16.34	0.171509
53.375	16.3574	-0.474243
53.38	16.3574	0.0302124
53.385	16.34	-0.0930786
53.39	16.34	-0.269165
53.395	16.34	-0.408936
53.4	16.34	0.684814
53.405	16.3225	-0.0170898
53.41	16.2877	0.0167847
53.415	16.2702	0.170593
53.42	16.2528	-0.177307
53.425	16.2528	0.175171
53.43	16.2528	0.264587
53.435	16.2354	-0.180664
53.44	16.2354	-0.0527954
53.445	16.2354	0.045166
53.45	16.2354	-0.250244
53.455	16.2179	-0.162659
53.46	16.183	0.48584
53.465	16.1656	-0.189819
53.47	16.1307	-0.0741577
53.475	16.0958	0.343628
53.48	16.061	-0.0582886
53.485	16.0435	-0.262451
53.49	16.0261	-0.540161
53.495	16.0261	0.116882
53.5	16.0435	0.257263
53.505	16.0435	0.0125122
53.51	16.0435	-0.358582
53.515	16.061	0.408325
53.52	16.0784	-0.251465
53.525	16.1133	0.112915
53.53	16.1307	-0.127563
53.535	16.1307	-0.341492
53.54	16.1307	-0.552063
53.545	16.1307	0.337524
53.55	16.1133	-0.118103
53.555	16.0958	0.52063
53.56	16.0958	-0.204163
53.565	16.0958	0.0753784
53.57	16.1133	0.476074
53.575	16.1482	-0.132141
53.58	16.1656	0.0457764
53.585	16.183	-0.172424
53.59	16.2005	-0.0997925
53.595	16.2005	-0.161133
53.6	16.2005	0.204773
53.605	16.183	-0.265198
53.61	16.1482	0.182495
53.615	16.1133	-0.273438
53.62	16.061	0.210571
53.625	16.0261	0.172424
53.63	16.0086	0.195618
53.635	16.0086	0.235596
53.64	16.0086	-0.387573
53.645	16.0086	0.0860596
53.65	16.0086	0.203552
53.655	16.0261	-0.231628
53.66	16.0261	-0.100098
53.665	15.9912	0.11322
53.67	15.9563	-0.286865
53.675	15.9215	-0.700073
53.68	15.8866	0.78186
53.685	15.8517	0.556946
53.69	15.8343	0.179443
53.695	15.7994	-0.127869
53.7	15.7994	0.168457
53.705	15.7994	-0.192261
53.71	15.7994	-0.055542
53.715	15.7994	-0.0125122
53.72	15.7819	-0.289307
53.725	15.7471	0.0317383
53.73	15.7122	-0.0534058
53.735	15.6948	-0.0854492
53.74	15.6773	-0.76355
53.745	15.6773	0.664368
53.75	15.6599	0.0323486
53.755	15.625	0.341797
53.76	15.6076	0.0344849
53.765	15.5901	-0.0564575
53.77	15.5901	-0.0128174
53.775	15.5727	0.291748
53.78	15.5552	-0.931091
53.785	15.5552	0.383606
53.79	15.5378	0.0186157
53.795	15.5204	-0.138245
53.8	15.5029	0.358276
53.805	15.4855	-0.33905
53.81	15.4855	-0.0149536
53.815	15.4681	-0.25116
53.82	15.4681	0.238647
53.825	15.4681	0.062561
53.83	15.4681	0.133972
53.835	15.4681	-0.119629
53.84	15.4681	0.0997925
53.845	15.4681	-0.335693
53.85	15.4855	0.155334
53.855	15.5029	-0.357361
53.86	15.5204	0.451965
53.865	15.5378	0.000305176
53.87	15.5378	0.0942993
53.875	15.5378	0.022583
53.88	15.5204	-0.38147
53.885	15.5029	0.346985
53.89	15.5029	0.0125122
53.895	15.5029	0.161438
53.9	15.5029	-0.0982666
53.905	15.5029	0.164185
53.91	15.5204	0.267639
53.915	15.5204	-0.100708
53.92	15.5204	-0.0793457
53.925	15.5204	-0.198059
53.93	15.5029	-0.0354004
53.935	15.5204	0.296326
53.94	15.5204	-0.142822
53.945	15.5378	-0.228577
53.95	15.5378	0.0140381
53.955	15.5552	0.19104
53.96	15.5552	0.171204
53.965	15.5727	0.137329
53.97	15.5901	-0.0439453
53.975	15.5901	-0.197754
53.98	15.5901	0.350647
53.985	15.5727	-0.172424
53.99	15.5552	0.532532
53.995	15.5552	-0.0689697
54	15.5552	-0.0619507
54.005	15.5727	0.0552368
54.01	15.5727	-0.209045
54.015	15.5727	-0.162048
54.02	15.5727	0.120544
54.025	15.5727	0.085144
54.03	15.5727	-0.0811768
54.035	15.5727	-0.124817
54.04	15.5552	-0.189209
54.045	15.5378	-0.120544
54.05	15.5204	-0.115051
54.055	15.4855	-0.0723267
54.06	15.4506	0.270386
54.065	15.4157	0.0665283
54.07	15.3809	0.155945
54.075	15.346	-0.320435
54.08	15.3285	0.257874
54.085	15.3285	-0.864563
54.09	15.3111	0.313721
54.095	15.2937	0.52002
54.1	15.2588	-0.111389
54.105	15.2239	0.272827
54.11	15.2065	-0.106506
54.115	15.2065	-0.162964
54.12	15.189	-0.637512
54.125	15.1716	-0.330505
54.13	15.1542	0.715027
54.135	15.1193	0.216064
54.14	15.0844	0.0378418
54.145	15.067	-0.280151
54.15	15.0321	-0.108337
54.155	15.0321	-0.0769043
54.16	15.0146	0.563965
54.165	15.0321	0.0259399
54.17	15.0321	-0.128174
54.175	15.0321	0.050354
54.18	15.0495	-0.248718
54.185	15.067	0.163879
54.19	15.067	-0.3302
54.195	15.0844	0.0708008
54.2	15.0844	-0.129395
54.205	15.1018	-0.0857544
54.21	15.0844	-0.261841
54.215	15.067	0.124817
54.22	15.0495	-0.133667
54.225	15.0321	-0.176392
54.23	15.0321	0.118103
54.235	15.0146	0.488892
54.24	15.0146	0.141907
54.245	15.0146	0.369263
54.25	15.0146	-0.205383
54.255	14.9972	-0.0320435
54.26	14.9798	-0.157776
54.265	14.9798	-0.318604
54.27	14.9798	0.0189209
54.275	14.9798	0.203552
54.28	14.9623	0.158081
54.285	14.9449	-0.0259399
54.29	14.9449	0.000305176
54.295	14.9275	-0.162659
54.3	14.9275	-0.639648
54.305	14.91	-0.0161743
54.31	14.91	0.305481
54.315	14.91	0.129089
54.32	14.91	0.00274658
54.325	14.91	0.233459
54.33	14.8926	-0.446777
54.335	14.8926	-0.0476074
54.34	14.8926	-0.03479
54.345	14.8751	-0.162659
54.35	14.8751	-0.40863
54.355	14.8577	0.375366
54.36	14.8577	-0.276794
54.365	14.8577	0.344238
54.37	14.8751	0.0830078
54.375	14.8751	-0.010376
54.38	14.8577	-0.13855
54.385	14.8577	0.172119
54.39	14.8403	0.0378418
54.395	14.8403	-0.0631714
54.4	14.8403	0.0393677
54.405	14.8403	0.189819
54.41	14.8403	-0.563354
54.415	14.8577	0.561523
54.42	14.8751	-0.235596
54.425	14.8751	-0.163879
54.43	14.8751	0.204468
54.435	14.8926	0.40863
54.44	14.91	-0.554199
54.445	14.9275	-0.0756836
54.45	14.9623	-0.0872803
54.455	14.9798	0.311584
54.46	14.9972	-0.592957
54.465	15.0146	0.440674
54.47	15.0321	0.18219
54.475	15.067	0.108948
54.48	15.1367	-0.108032
54.485	15.189	-0.0585938
54.49	15.2588	-0.199585
54.495	15.3111	-0.0656128
54.5	15.346	-0.272217
54.505	15.3634	0.171204
54.51	15.3809	0.175781
54.515	15.3809	-0.525818
54.52	15.3983	0.508423
54.525	15.3983	-0.427856
54.53	15.3983	-0.115356
54.535	15.3983	0.366516
54.54	15.3983	0.0805664
54.545	15.3809	-0.0531006
54.55	15.3809	-0.543213
54.555	15.3809	0.235291
54.56	15.3809	-0.122375
54.565	15.3634	0.53894
54.57	15.3634	-0.140991
54.575	15.3634	-0.305481
54.58	15.346	0.0616455
54.585	15.346	0.0979614
54.59	15.3285	-0.63324
54.595	15.3111	0.345764
54.6	15.2937	-0.160217
54.605	15.2588	-0.0134277
54.61	15.2239	0.450745
54.615	15.2065	0.0366211
54.62	15.189	-0.0601196
54.625	15.1716	-0.251465
54.63	15.1367	0.119629
54.635	15.1018	0.050354
54.64	15.0495	-0.0888062
54.645	15.0146	-0.629578
54.65	14.9972	0.778503
54.655	14.9798	-0.098877
54.66	14.9623	-0.194397
54.665	14.9449	0.185852
54.67	14.9275	0.0292969
54.675	14.9275	-0.152588
54.68	14.9449	0.15625
54.685	14.9449	0.0915527
54.69	14.9449	-0.062561
54.695	14.9449	-0.170898
54.7	14.9449	-0.0250244
54.705	14.9449	0.00427246
54.71	14.9449	0.0500488
54.715	14.9449	-0.305786
54.72	14.9623	0.177612
54.725	14.9623	0.368347
54.73	14.9798	0.291748
54.735	14.9798	-1.09406
54.74	14.9972	0.646973
54.745	15.0146	0.105591
54.75	15.0321	-0.308838
54.755	15.0321	0.732422
54.76	15.0495	-0.0128174
54.765	15.067	0.139465
54.77	15.1018	-0.327454
54.775	15.1542	0.0317383
54.78	15.189	-0.248413
54.785	15.2239	-0.0823975
54.79	15.2588	0.235596
54.795	15.2937	-0.12207
54.8	15.3111	0.19043
54.805	15.3111	-0.00915527
54.81	15.3285	-0.276489
54.815	15.3285	0.107117
54.82	15.3111	-0.182495
54.825	15.3111	-0.196228
54.83	15.2937	0.0976563
54.835	15.2762	-0.133972
54.84	15.2762	-0.157471
54.845	15.2588	-0.508118
54.85	15.2414	0.194092
54.855	15.2239	0.310974
54.86	15.2065	0.120239
54.865	15.2065	-0.171204
54.87	15.2065	0.0088501
54.875	15.2239	-0.00915527
54.88	15.2414	0.243225
54.885	15.2414	-0.291748
54.89	15.2588	-0.106506
54.895	15.2762	0.279541
54.9	15.2937	0.0131226
54.905	15.2762	-0.389404
54.91	15.2762	0.352173
54.915	15.2762	-0.396729
54.92	15.2762	0.0485229
54.925	15.2588	0.257874
54.93	15.2414	-0.348816
54.935	15.2239	-0.0982666
54.94	15.2065	0.167847
54.945	15.2065	-0.038147
54.95	15.2065	-0.222168
54.955	15.2065	-0.17395
54.96	15.2065	0.0619507
54.965	15.2065	0.476379
54.97	15.2065	-0.115967
54.975	15.2065	0.29541
54.98	15.2414	-0.198364
54.985	15.2937	0.0543213
54.99	15.346	-0.0250244
54.995	15.3634	-0.294189
55	15.3809	0.176697
55.005	15.3983	-0.131226
55.01	15.3983	-0.650635
55.015	15.3983	0.160828
55.02	15.3983	0.375977
55.025	15.4157	-1.35925
55.03	15.4157	0.65155
55.035	15.4332	0.335999
55.04	15.4332	0.465088
55.045	15.4506	0.142822
55.05	15.4681	-0.195923
55.055	15.5029	-0.243835
55.06	15.5378	-0.0744629
55.065	15.5552	-0.131226
55.07	15.5901	0.0854492
55.075	15.6076	-0.0845337
55.08	15.625	-0.228271
55.085	15.625	0.187378
55.09	15.625	-0.0558472
55.095	15.625	-0.231934
55.1	15.625	0.133057
55.105	15.625	0.179443
55.11	15.6424	-0.0244141
55.115	15.6424	-0.18219
55.12	15.6424	-0.336304
55.125	15.6424	0.0424194
55.13	15.6424	0.427246
55.135	15.6424	0.158997
55.14	15.6424	-0.0131226
55.145	15.6424	0.137634
55.15	15.6424	-0.0790405
55.155	15.6424	-0.318604
55.16	15.6424	-0.232849
55.165	15.625	0.572815
55.17	15.625	0.597229
55.175	15.625	-0.0854492
55.18	15.6424	-0.100098
55.185	15.6599	-0.239868
55.19	15.6773	-0.0186157
55.195	15.6773	-0.0195313
55.2	15.6948	0.133667
55.205	15.6948	-0.169373
55.21	15.6773	0.0976563
55.215	15.6599	-0.0326538
55.22	15.6424	-0.194397
55.225	15.625	0.133667
55.23	15.6076	-0.723877
55.235	15.5727	0.288086
55.24	15.5552	0.0219727
55.245	15.5378	-0.0958252
55.25	15.5204	0.40741
55.255	15.5029	0.21698
55.26	15.5029	-0.292053
55.265	15.5029	-0.140076
55.27	15.5029	0.35675
55.275	15.5029	0.359497
55.28	15.5204	-0.209045
55.285	15.5204	-0.214844
55.29	15.5204	-0.105286
55.295	15.5029	0.0778198
55.3	15.5029	0.185547
55.305	15.4855	-0.143127
55.31	15.4855	-0.154724
55.315	15.4855	-0.462036
55.32	15.4855	0.47821
55.325	15.4681	0.0112915
55.33	15.4681	0.010376
55.335	15.4681	0.221863
55.34	15.4681	-0.561829
55.345	15.4506	0.242615
55.35	15.4332	0.0823975
55.355	15.4332	-0.322571
55.36	15.4332	0.382996
55.365	15.4506	0.0964355
55.37	15.4506	0.0640869
55.375	15.4506	-0.239258
55.38	15.4506	-0.161743
55.385	15.4506	0.0665283
55.39	15.4332	-0.395203
55.395	15.4157	-0.0683594
55.4	15.3983	0.256653
55.405	15.3809	0.548706
55.41	15.3634	0.0567627
55.415	15.3634	0.393066
55.42	15.3634	0.0128174
55.425	15.3634	-0.0427246
55.43	15.3634	-0.354919
55.435	15.3809	0.189819
55.44	15.3809	-0.338135
55.445	15.3809	0.151672
55.45	15.3809	0.263062
55.455	15.3983	0.117798
55.46	15.3983	0.118713
55.465	15.3983	-0.209351
55.47	15.3983	0.0872803
55.475	15.3983	0.0958252
55.48	15.4157	-0.0845337
55.485	15.3983	0.483398
55.49	15.3809	-0.19104
55.495	15.3809	0.40741
55.5	15.3809	-0.30365
55.505	15.3809	0.4599
55.51	15.3809	0.0961304
55.515	15.3983	0.208435
55.52	15.4157	-0.302124
55.525	15.4332	0.241089
55.53	15.4681	-0.0112915
55.535	15.4681	-0.00366211
55.54	15.4681	-0.11322
55.545	15.4681	-0.0088501
55.55	15.4681	0.354004
55.555	15.4855	-0.163879
55.56	15.4855	0.33783
55.565	15.4855	-0.502625
55.57	15.5029	-0.398865
55.575	15.5029	-0.446167
55.58	15.5204	0.389709
55.585	15.5378	0.404968
55.59	15.5727	0.297852
55.595	15.625	0.072937
55.6	15.6599	-0.167236
55.605	15.6773	-0.177307
55.61	15.7122	0.105591
55.615	15.7471	-0.380554
55.62	15.7819	0.0326538
55.625	15.7994	0.000305176
55.63	15.7994	-0.113831
55.635	15.8168	-0.422974
55.64	15.8168	0.375977
55.645	15.8168	-0.419922
55.65	15.7994	0.321655
55.655	15.7994	0.123901
55.66	15.7994	0.219727
55.665	15.7994	-0.420532
55.67	15.7994	-0.0454712
55.675	15.7819	0.11261
55.68	15.7645	-0.375061
55.685	15.7296	0.516052
55.69	15.7122	0.0375366
55.695	15.6773	0.430298
55.7	15.6599	-0.270996
55.705	15.6599	-0.111389
55.71	15.6599	0.180969
55.715	15.6773	0.6073
55.72	15.6773	-0.180359
55.725	15.6948	-0.389709
55.73	15.7122	0.484009
55.735	15.7122	-0.194092
55.74	15.7122	0.118408
55.745	15.7122	0.015564
55.75	15.7122	-0.197144
55.755	15.6948	-0.199585
55.76	15.6773	0.00610352
55.765	15.6424	-0.129089
55.77	15.6424	0.514832
55.775	15.625	-0.0558472
55.78	15.6076	0.336609
55.785	15.5901	-0.175171
55.79	15.5727	-0.0900269
55.795	15.5727	-0.0177002
55.8	15.5727	0.0271606
55.805	15.5727	0.365295
55.81	15.5552	0.000610352
55.815	15.5378	0.11261
55.82	15.5204	0.105896
55.825	15.5029	0.0735474
55.83	15.5029	-0.105896
55.835	15.4855	-0.12146
55.84	15.4681	0.166626
55.845	15.4506	0.189819
55.85	15.4332	-0.114136
55.855	15.4157	-0.00854492
55.86	15.3809	-0.484924
55.865	15.3285	0.16449
55.87	15.2937	0.218811
55.875	15.2762	0.214539
55.88	15.2762	0.148621
55.885	15.2762	0.104675
55.89	15.2588	-0.0906372
55.895	15.2414	-0.0686646
55.9	15.2239	-0.171204
55.905	15.189	-0.104675
55.91	15.1542	-0.483704
55.915	15.1193	0.0482178
55.92	15.0844	0.969238
55.925	15.0844	0.00427246
55.93	15.067	0.0219727
55.935	15.0495	-0.0775146
55.94	15.0321	-0.0857544
55.945	15.0321	0.202332
55.95	15.0146	0.0418091
55.955	14.9972	-0.12085
55.96	14.9798	0.333252
55.965	14.9798	-0.0479126
55.97	14.9972	-0.0222778
55.975	15.0146	-0.193176
55.98	15.0146	0.292358
55.985	14.9972	-0.162659
55.99	14.9972	-0.242004
55.995	14.9798	0.199585
56	14.9798	0.113831
56.005	14.9623	-0.124207
56.01	14.9623	0.0842285
56.015	14.9623	0.0909424
56.02	14.9798	-0.0604248
56.025	14.9798	0.0164795
56.03	14.9972	-0.241699
56.035	14.9972	0.00335693
56.04	15.0146	-0.454712
56.045	15.0146	0.0405884
56.05	14.9972	0.00213623
56.055	14.9798	0.397339
56.06	14.9798	-1.00067
56.065	14.9798	0.89325
56.07	14.9798	0.541382
56.075	14.9623	0.106201
56.08	14.9623	0.112915
56.085	14.9623	-0.0915527
56.09	14.9798	-0.00549316
56.095	14.9798	-0.115662
56.1	14.9972	-0.177612
56.105	14.9972	-0.450745
56.11	14.9972	-0.0872803
56.115	14.9798	0.360107
56.12	14.9798	0.0128174
56.125	14.9798	0.166626
56.13	14.9798	-0.111389
56.135	14.9798	0.00793457
56.14	14.9798	0.265198
56.145	14.9623	-0.0857544
56.15	14.9449	0.395203
56.155	14.9275	-0.835876
56.16	14.91	-1.02966
56.165	14.8926	1.026
56.17	14.8926	0.672302
56.175	14.8751	0.349121
56.18	14.8577	-0.208435
56.185	14.8577	0.197449
56.19	14.8577	-0.155945
56.195	14.8926	0.128479
56.2	14.9275	-0.140991
56.205	14.9275	-0.189514
56.21	14.9275	-0.341797
56.215	14.9275	0.101318
56.22	14.9275	0.0466919
56.225	14.9275	-0.125122
56.23	14.9449	-0.241699
56.235	14.9275	0.19989
56.24	14.9275	0.177002
56.245	14.9275	-0.0897217
56.25	14.9275	-0.0979614
56.255	14.91	-0.289001
56.26	14.8751	-0.30365
56.265	14.8403	-0.0665283
56.27	14.8228	0.150146
56.275	14.7879	0.252991
56.28	14.7705	0.0790405
56.285	14.7705	0.22522
56.29	14.7356	0.136108
56.295	14.7182	-0.0170898
56.3	14.7008	-0.067749
56.305	14.6833	-0.124512
56.31	14.6659	-0.626221
56.315	14.6659	0.488281
56.32	14.6659	0.157166
56.325	14.6484	0.105896
56.33	14.6484	0.253601
56.335	14.6484	0.144043
56.34	14.6484	-0.163879
56.345	14.6484	-0.412598
56.35	14.6484	-0.0982666
56.355	14.6484	-0.020752
56.36	14.6484	0.597229
56.365	14.6484	0.196838
56.37	14.631	-0.0765991
56.375	14.631	-0.0512695
56.38	14.631	0.330505
56.385	14.631	0.311584
56.39	14.6484	-0.0747681
56.395	14.6833	0.256348
56.4	14.7008	0.0186157
56.405	14.7356	-0.15564
56.41	14.7531	-0.150452
56.415	14.7705	-0.249023
56.42	14.7879	-0.229797
56.425	14.7705	0.267334
56.43	14.7531	-0.223694
56.435	14.7531	0.682983
56.44	14.7531	-0.216064
56.445	14.7705	0.124817
56.45	14.7705	-0.0253296
56.455	14.7531	-0.222473
56.46	14.7356	-0.233765
56.465	14.7182	0.0494385
56.47	14.7182	0.325623
56.475	14.7182	0.0576782
56.48	14.7008	-0.278931
56.485	14.6833	0.0497437
56.49	14.6659	-0.101318
56.495	14.6659	0.222473
56.5	14.631	-0.268555
56.505	14.6136	0.369873
56.51	14.5612	0.193787
56.515	14.5438	-0.0335693
56.52	14.5089	0.138855
56.525	14.5089	-0.403442
56.53	14.4915	0.131836
56.535	14.4741	0.196228
56.54	14.4566	-0.0854492
56.545	14.4392	-0.115662
56.55	14.4217	0.0500488
56.555	14.4217	-0.00579834
56.56	14.4043	-0.375671
56.565	14.3869	0.0564575
56.57	14.3694	0.0506592
56.575	14.3345	-0.108948
56.58	14.3171	-0.173035
56.585	14.2997	0.154419
56.59	14.2648	0.279236
56.595	14.2473	-0.0341797
56.6	14.2125	-0.0305176
56.605	14.195	-0.123596
56.61	14.1776	0.484924
56.615	14.1602	0.00396729
56.62	14.1602	-0.199585
56.625	14.1602	-0.0350952
56.63	14.1602	0.295105
56.635	14.1776	-0.217285
56.64	14.2125	-0.160217
56.645	14.2648	-0.088501
56.65	14.2997	0.401306
56.655	14.352	-0.104065
56.66	14.3869	-0.218811
56.665	14.4217	-0.104065
56.67	14.4566	-0.165405
56.675	14.4915	-0.614319
56.68	14.4915	-0.0537109
56.685	14.5089	-0.0012207
56.69	14.5089	0.336914
56.695	14.5089	-0.067749
56.7	14.5264	-0.482483
56.705	14.5089	0.245056
56.71	14.4915	-0.422058
56.715	14.4915	0.434265
56.72	14.5089	0.307312
56.725	14.5264	0.0582886
56.73	14.5438	-0.0598145
56.735	14.5612	-0.278015
56.74	14.5787	-0.130005
56.745	14.5961	0.133972
56.75	14.6136	0.0088501
56.755	14.5961	-0.394897
56.76	14.5787	0.0259399
56.765	14.5438	0.000305176
56.77	14.5089	0.235596
56.775	14.4566	0.0570679
56.78	14.4392	-0.0793457
56.785	14.4043	-1.03668
56.79	14.3869	0.611572
56.795	14.3869	0.204163
56.8	14.3869	0.0787354
56.805	14.3869	0.00396729
56.81	14.3869	-0.0546265
56.815	14.3869	-0.0796509
56.82	14.3869	0.0634766
56.825	14.3694	-0.0933838
56.83	14.3694	-0.0384521
56.835	14.352	-0.185547
56.84	14.3345	-0.116577
56.845	14.3345	-0.00213623
56.85	14.3171	-0.22522
56.855	14.2997	0.469055
56.86	14.2822	0.249939
56.865	14.2648	-0.270386
56.87	14.2473	-0.401001
56.875	14.2299	-0.0305176
56.88	14.2125	0.0393677
56.885	14.2125	0.235291
56.89	14.2125	0.265198
56.895	14.2125	-0.43335
56.9	14.2125	-0.0445557
56.905	14.2125	0.195923
56.91	14.2125	-0.0314331
56.915	14.2125	-0.187683
56.92	14.2125	0.0668335
56.925	14.2125	-0.272827
56.93	14.2125	-0.123596
56.935	14.2125	0.111084
56.94	14.1776	0.4422
56.945	14.1776	0.351868
56.95	14.1602	0.493774
56.955	14.1602	0.266418
56.96	14.1776	0.0387573
56.965	14.195	-0.329895
56.97	14.2473	0.0125122
56.975	14.2648	-0.022583
56.98	14.2822	-0.118408
56.985	14.2822	-0.0662231
56.99	14.2822	-0.134277
56.995	14.2822	-0.165405
57	14.2822	0.289307
57.005	14.2822	-0.231323
57.01	14.2997	0.413818
57.015	14.2997	0.144348
57.02	14.3171	0.00976563
57.025	14.3345	-0.150757
57.03	14.352	-0.328979
57.035	14.352	-0.570679
57.04	14.352	0.334778
57.045	14.352	0.627747
57.05	14.352	-0.571899
57.055	14.352	0.132141
57.06	14.352	0.0906372
57.065	14.352	-0.0942993
57.07	14.352	0.113831
57.075	14.352	-0.271912
57.08	14.352	0.0717163
57.085	14.352	0.100708
57.09	14.352	-0.440063
57.095	14.352	0.211487
57.1	14.352	-0.432129
57.105	14.3345	0.0967407
57.11	14.3345	0.039978
57.115	14.3345	-0.115662
57.12	14.3345	-0.0735474
57.125	14.3345	0.107422
57.13	14.3345	-0.0210571
57.135	14.352	-0.317078
57.14	14.3869	0.202637
57.145	14.4043	0.0402832
57.15	14.4043	-0.103149
57.155	14.4217	-0.121765
57.16	14.4217	-0.260315
57.165	14.4217	0.18158
57.17	14.4217	-0.198059
57.175	14.4217	-0.0848389
57.18	14.4043	0.126343
57.185	14.4043	0.292358
57.19	14.4043	0.0576782
57.195	14.4043	0.325317
57.2	14.3869	-0.34729
57.205	14.3869	-0.100098
